cod_municipio,lixo_total,familias_cadastradas,lixo_porcentagem
500315,13066,18621.0,0.7016808979109608
310820,3147,4485.0,0.7016722408026755
211400,29673,42297.0,0.7015391162493794
140050,4646,6623.0,0.7014947908802658
293140,7704,10986.0,0.7012561441835062
420310,2239,3193.0,0.7012214218603194
240610,11662,16631.0,0.7012206121099153
220350,8283,11813.0,0.7011766697705917
420243,1276,1820.0,0.701098901098901
251675,2304,3288.0,0.7007299270072993
250210,3609,5151.0,0.7006406523005242
311040,753,1075.0,0.7004651162790698
160027,31029,44299.0,0.700444705298088
250100,8683,12402.0,0.7001290114497661
170386,2361,3373.0,0.6999703528016602
430511,837,1196.0,0.6998327759197325
430995,1443,2063.0,0.6994667959282598
150795,43974,62878.0,0.699354305162378
240160,3703,5297.0,0.699074948083821
520520,3075,4400.0,0.6988636363636364
313550,5476,7837.0,0.6987367615158862
312860,2727,3903.0,0.6986933128362798
330140,12868,18421.0,0.6985505672873351
130353,20849,29852.0,0.6984121666889991
510628,3850,5513.0,0.6983493560674768
280560,19275,27612.0,0.6980660582355498
500350,3094,4433.0,0.6979472140762464
420415,954,1367.0,0.6978785662033651
221080,9245,13249.0,0.6977885123405541
130130,15367,22027.0,0.6976438007899396
316360,1657,2377.0,0.6970971813209929
431697,1196,1716.0,0.696969696969697
312560,4577,6567.0,0.696969696969697
130190,54444,78126.0,0.6968742800092159
411730,14430,20710.0,0.6967648478995654
311690,1636,2348.0,0.696763202725724
280110,4147,5952.0,0.6967405913978495
432067,2127,3053.0,0.6966917785784474
150660,14573,20919.0,0.6966394187102634
316295,9560,13725.0,0.6965391621129327
241300,3974,5707.0,0.6963378307341861
432345,2237,3213.0,0.6962340491752257
291000,8406,12078.0,0.6959761549925484
150549,5012,7202.0,0.6959178006109414
150746,4537,6525.0,0.6953256704980842
313650,4183,6016.0,0.6953125
431970,1094,1574.0,0.6950444726810674
250939,5225,7519.0,0.6949062375315866
313460,6231,8967.0,0.694881231180997
316160,2549,3669.0,0.6947397110929409
270190,6416,9236.0,0.6946730186227804
521690,1385,1994.0,0.6945837512537613
172025,1778,2560.0,0.69453125
310990,3920,5645.0,0.6944198405668733
240850,3457,4980.0,0.6941767068273093
210955,3725,5368.0,0.6939269746646796
431217,442,637.0,0.6938775510204082
314420,1947,2808.0,0.6933760683760684
270630,49743,71753.0,0.6932532437668112
231400,24918,35951.0,0.6931100664793747
291890,4447,6417.0,0.6930029608851488
250110,12672,18291.0,0.692799737575857
170040,4719,6812.0,0.6927480916030534
292900,7800,11262.0,0.6925945657964837
310780,10778,15565.0,0.6924510118856408
292500,18864,27243.0,0.692434753881731
410322,1622,2343.0,0.6922748612889458
510785,5434,7850.0,0.6922292993630573
292140,15016,21696.0,0.6921091445427728
261050,20687,29895.0,0.6919886268606791
430635,1463,2115.0,0.691725768321513
290390,39480,57094.0,0.6914912249973727
411870,1527,2209.0,0.6912630149388864
431360,1446,2092.0,0.6912045889101338
250830,15471,22384.0,0.6911633309506791
240600,4382,6341.0,0.691058192714083
270320,13577,19654.0,0.6908008547878295
316140,2695,3902.0,0.6906714505381856
410895,2534,3670.0,0.6904632152588556
520680,2182,3162.0,0.6900695762175838
251710,1997,2894.0,0.6900483759502419
250820,5359,7768.0,0.6898815653964985
220220,34273,49688.0,0.6897641281597167
230690,17418,25261.0,0.6895213966192946
170625,1099,1594.0,0.6894604767879549
150710,9818,14244.0,0.6892726762145465
411900,2146,3115.0,0.6889245585874799
312400,7897,11466.0,0.6887319030176173
430512,2661,3865.0,0.6884864165588616
291075,13360,19410.0,0.6883049974240082
220830,19421,28217.0,0.6882730268986781
292580,20631,29977.0,0.6882276411915802
240280,4041,5872.0,0.6881811989100818
231280,4460,6481.0,0.6881654065730597
421189,1059,1539.0,0.6881091617933723
290780,19594,28481.0,0.6879674168744075
120020,40714,59213.0,0.6875854964281493
315950,3251,4729.0,0.6874603510255868
313030,3122,4542.0,0.6873623954205196
172010,3133,4559.0,0.6872121079184031
250870,2612,3802.0,0.6870068385060495
430975,1262,1837.0,0.6869896570495373
430180,1745,2541.0,0.6867375049193231
251470,2855,4158.0,0.6866281866281866
315680,8055,11732.0,0.6865837026934879
500310,2728,3974.0,0.6864620030196276
421790,2393,3486.0,0.6864601262191624
521973,4271,6223.0,0.6863249236702555
292300,27017,39380.0,0.6860589131538852
312352,3741,5454.0,0.6859185918591859
521270,5522,8051.0,0.6858775307415228
251030,2545,3712.0,0.685614224137931
210315,9002,13131.0,0.6855532708856904
310660,3682,5373.0,0.6852782430671878
320210,12109,17671.0,0.6852470148831419
220200,12327,17992.0,0.6851378390395731
430585,520,759.0,0.6851119894598156
211085,5323,7774.0,0.6847182917417031
430330,1644,2401.0,0.6847147022074136
130185,52094,76096.0,0.6845826324642557
317047,2879,4206.0,0.6844983357108892
250650,2668,3898.0,0.6844535659312468
261290,7651,11179.0,0.6844082654978084
261120,10291,15048.0,0.6838782562466773
261280,6658,9737.0,0.6837835062134128
230870,46552,68082.0,0.6837636967186628
170307,2694,3941.0,0.683582846993149
240700,5833,8533.0,0.6835813898980428
210280,15576,22788.0,0.6835176408636124
241010,7872,11518.0,0.6834519881923945
430245,1934,2830.0,0.6833922261484099
150270,22928,33560.0,0.6831942789034565
320255,5638,8262.0,0.68240135560397
260370,14215,20835.0,0.6822654187664987
230720,4719,6917.0,0.6822321815816105
110003,1863,2731.0,0.6821677041376785
270940,14896,21843.0,0.681957606555876
420640,1252,1836.0,0.681917211328976
510682,4465,6548.0,0.6818875992669517
312015,3323,4874.0,0.6817808781288469
230890,11341,16648.0,0.6812229697260932
291490,18976,27866.0,0.6809732290246178
120025,9605,14114.0,0.6805299702423125
170384,4248,6243.0,0.6804420951465642
250360,4469,6571.0,0.680109572363415
291930,7003,10297.0,0.680101000291347
220950,3359,4940.0,0.6799595141700405
150440,17191,25287.0,0.6798354885909756
270810,8347,12278.0,0.6798338491611011
260870,11825,17398.0,0.6796758248074491
170460,993,1461.0,0.6796714579055442
240680,3955,5820.0,0.679553264604811
230250,23581,34701.0,0.6795481398230598
290820,13359,19659.0,0.6795360903403022
210330,64464,94869.0,0.6795054232678747
292120,18152,26729.0,0.6791125743574394
230090,11584,17065.0,0.6788162906533841
510629,4492,6620.0,0.6785498489425982
261560,24405,35967.0,0.6785386604387355
410315,1870,2756.0,0.6785195936139332
330227,59924,88340.0,0.6783337106633461
221140,3965,5846.0,0.6782415326719125
431413,608,897.0,0.6778149386845039
320501,12907,19046.0,0.6776751023837027
420165,456,673.0,0.6775631500742942
292590,18028,26617.0,0.6773114926550701
293050,65542,96828.0,0.6768909819473706
520815,1491,2203.0,0.6768043576940536
510880,1818,2687.0,0.6765909936732415
411780,6569,9712.0,0.6763797364085667
150790,15787,23352.0,0.6760448783830079
420915,1168,1728.0,0.6759259259259259
231375,10000,14802.0,0.6755843804891231
230837,9718,14389.0,0.6753770241156439
500660,54990,81426.0,0.6753371159089234
320265,5809,8602.0,0.6753080678911881
270410,12071,17882.0,0.6750363494016329
230365,7586,11246.0,0.6745509514494042
314170,2373,3518.0,0.6745309835133598
314915,5176,7674.0,0.6744852749543915
290760,9308,13802.0,0.6743950152151862
260080,17520,25982.0,0.6743129859133246
171380,3498,5188.0,0.674248265227448
510343,3185,4724.0,0.6742167654530059
317110,1697,2517.0,0.6742153357171236
293270,19385,28758.0,0.6740733013422352
260100,8218,12193.0,0.6739932748298204
412470,3946,5855.0,0.6739538855678907
230520,11928,17703.0,0.6737841043890866
510627,1590,2360.0,0.673728813559322
410740,2081,3089.0,0.6736808028488184
150170,73585,109230.0,0.6736702371143459
431630,3218,4777.0,0.6736445467866862
520552,2423,3597.0,0.6736169029747011
260830,10828,16088.0,0.6730482347090999
210300,78449,116558.0,0.6730468951080149
292980,9871,14675.0,0.6726405451448041
432147,1389,2065.0,0.672639225181598
230220,38611,57420.0,0.6724312086381052
290580,23079,34325.0,0.6723670793882011
430730,2340,3481.0,0.6722206262568228
210043,13971,20785.0,0.6721674284339668
260210,27811,41385.0,0.672006765736378
522200,5321,7927.0,0.6712501576889113
280120,19828,29541.0,0.671202735181612
432023,1317,1963.0,0.6709118695873663
292660,26443,39432.0,0.6705974842767296
250053,3138,4680.0,0.6705128205128205
240370,5384,8033.0,0.6702352794721773
251590,4066,6074.0,0.669410602568324
260770,9589,14326.0,0.6693424542789335
521980,5753,8597.0,0.669186925671746
312245,8233,12312.0,0.6686972059779077
130170,35596,53243.0,0.668557369043818
311980,1136,1700.0,0.668235294117647
291500,13805,20681.0,0.6675209129152362
510305,3764,5640.0,0.6673758865248227
240090,5648,8463.0,0.6673756351175706
351360,10536,15791.0,0.6672155025014249
431349,2438,3655.0,0.66703146374829
313870,2642,3961.0,0.6670032819994951
171790,3325,4986.0,0.6668672282390694
230195,14159,21245.0,0.6664626971052012
260610,19386,29088.0,0.6664603960396039
290880,3417,5128.0,0.6663416536661466
241370,3254,4886.0,0.6659844453540729
230160,18037,27109.0,0.6653509904459773
160023,3493,5250.0,0.6653333333333333
241340,4256,6398.0,0.6652078774617067
230020,37438,56284.0,0.6651623907327127
430192,280,421.0,0.665083135391924
170025,1525,2293.0,0.6650675970344527
291085,13566,20405.0,0.6648370497427101
310120,1686,2536.0,0.6648264984227129
160060,78755,118465.0,0.6647955092221332
421885,739,1112.0,0.664568345323741
280445,5320,8009.0,0.6642527156948433
270900,3764,5668.0,0.6640790402258292
250680,15010,22614.0,0.6637481206332361
231120,5881,8866.0,0.6633205504173246
510335,12389,18690.0,0.6628678437667201
290430,9093,13720.0,0.6627551020408163
231170,11238,16957.0,0.6627351536238721
171830,3713,5604.0,0.6625624553890078
241320,2260,3411.0,0.6625622984462035
251520,2418,3650.0,0.6624657534246575
320010,11839,17877.0,0.6622475806902725
411930,12615,19052.0,0.6621352089019525
412150,6852,10349.0,0.662092955841144
420490,1003,1515.0,0.662046204620462
290730,17274,26093.0,0.6620166328133982
221000,11756,17759.0,0.6619742102595867
510718,5613,8480.0,0.6619103773584906
410045,1773,2679.0,0.6618141097424413
230460,5467,8265.0,0.6614640048396854
250510,14243,21543.0,0.6611428306178341
130240,35887,54287.0,0.6610606590896532
210790,10290,15572.0,0.6608014384793218
520460,2627,3976.0,0.6607142857142857
130330,11177,16928.0,0.6602670132325141
240170,6876,10418.0,0.6600115185256287
172080,5623,8520.0,0.6599765258215963
310770,2648,4015.0,0.6595267745952678
210480,39860,60445.0,0.6594424683596658
230400,13720,20825.0,0.6588235294117647
210193,3190,4842.0,0.6588186699710863
220435,4921,7474.0,0.6584158415841584
261200,8798,13364.0,0.658335827596528
290682,13518,20545.0,0.6579703090776344
292960,13427,20407.0,0.6579605037487137
110092,3320,5047.0,0.6578165246681197
231390,8047,12233.0,0.6578108395324124
172090,9891,15044.0,0.6574714171762829
290620,14413,21926.0,0.6573474413937791
171488,5931,9024.0,0.6572473404255319
520357,2154,3278.0,0.6571079926784624
316830,2232,3398.0,0.6568569746909947
412030,1545,2353.0,0.6566085847853803
231270,15546,23677.0,0.6565865607973983
260660,18967,28912.0,0.6560251798561151
221020,3543,5401.0,0.655989631549713
412510,4688,7147.0,0.6559395550580663
240860,3511,5353.0,0.65589389127592
317065,2676,4080.0,0.6558823529411765
230380,14845,22634.0,0.6558716974463197
170770,4415,6732.0,0.6558229352346999
316710,8688,13248.0,0.6557971014492754
231330,26712,40743.0,0.6556218246079081
241500,1893,2889.0,0.6552440290758048
314400,9669,14759.0,0.6551256860220882
430695,942,1438.0,0.655076495132128
520753,3231,4935.0,0.6547112462006079
432200,9417,14386.0,0.6545947448908661
420005,1101,1682.0,0.654577883472057
317210,2996,4577.0,0.6545772339960673
210950,12651,19330.0,0.6544749094671495
521945,1607,2456.0,0.6543159609120521
317103,6110,9340.0,0.6541755888650964
270700,1342,2052.0,0.6539961013645225
292810,33523,51263.0,0.6539414392446794
432050,1369,2094.0,0.6537726838586437
261600,15353,23484.0,0.6537642650315109
310480,2461,3769.0,0.6529583443884319
251278,1593,2441.0,0.6526013928717739
291955,49934,76555.0,0.6522630788322121
220090,3995,6125.0,0.6522448979591837
240970,4735,7260.0,0.6522038567493113
230763,11405,17487.0,0.6521987762337736
293360,38293,58714.0,0.6521953878121062
292020,11547,17706.0,0.6521518129447645
261130,19278,29568.0,0.6519886363636364
210120,69202,106188.0,0.6516932233397371
293020,25210,38688.0,0.6516232423490488
210320,65644,100741.0,0.6516115583526072
430912,1225,1881.0,0.6512493354598617
172000,1314,2019.0,0.6508172362555721
220180,2782,4275.0,0.6507602339181286
291590,6834,10502.0,0.6507331936773948
210970,4027,6189.0,0.6506705445144612
291270,13425,20635.0,0.6505936515628786
313400,9041,13899.0,0.6504784516871718
130410,10771,16564.0,0.6502656363197296
290150,8203,12615.0,0.6502576298057867
431262,641,986.0,0.6501014198782962
290600,45006,69235.0,0.6500469415757926
292285,6250,9617.0,0.6498908183425185
293190,41154,63339.0,0.6497418652015347
230640,63477,97714.0,0.649620320527253
312750,3409,5248.0,0.6495807926829268
314090,12151,18715.0,0.6492652952177398
310520,2713,4182.0,0.6487326637972262
250660,3653,5631.0,0.6487302432960398
251200,10835,16708.0,0.6484917404836007
230205,11182,17252.0,0.6481567354509622
420050,1891,2918.0,0.6480466072652502
130426,7633,11780.0,0.647962648556876
250970,21925,33840.0,0.647901891252955
314290,11069,17085.0,0.6478782557799239
280620,15200,23475.0,0.6474973375931843
230180,3929,6068.0,0.6474950560316414
291400,40421,62451.0,0.6472434388560632
240620,4611,7126.0,0.6470670783047994
251100,1846,2853.0,0.6470382053978269
291630,8505,13146.0,0.646964856230032
240580,20598,31857.0,0.6465768904793295
290340,15543,24046.0,0.6463860933211345
170560,2319,3588.0,0.6463210702341137
230427,4146,6417.0,0.646096306685367
521305,1604,2483.0,0.6459927507047926
250710,10076,15602.0,0.6458146391488271
291180,19311,29904.0,0.6457664526484751
521950,1788,2769.0,0.6457204767063922
270730,18735,29021.0,0.645567003204576
240210,8287,12837.0,0.645555815221625
290380,14146,21922.0,0.6452878387008485
210290,19251,29839.0,0.6451623713931433
293150,12120,18788.0,0.645092612305727
120038,7829,12140.0,0.6448929159802307
290500,9820,15231.0,0.6447377059943536
312100,3994,6196.0,0.644609425435765
220890,3302,5124.0,0.6444184231069477
353520,2654,4119.0,0.644331148336975
260250,5722,8882.0,0.6442242738122045
260805,9174,14242.0,0.6441511023732622
280730,2389,3709.0,0.6441089242383392
312010,2701,4194.0,0.6440152598950882
270080,3274,5084.0,0.6439811172305271
290550,10121,15719.0,0.64387047522107
230070,10468,16266.0,0.643550965203492
292390,11930,18545.0,0.6433000808843354
421825,3998,6216.0,0.6431788931788932
230150,3787,5888.0,0.643172554347826
240730,5256,8172.0,0.6431718061674009
410185,1089,1694.0,0.6428571428571429
251240,8634,13440.0,0.6424107142857143
231210,11293,17589.0,0.6420490079026664
431860,1578,2458.0,0.6419853539462979
420775,731,1139.0,0.6417910447761194
261170,18982,29578.0,0.6417607681384813
510835,1470,2293.0,0.6410815525512429
292230,20916,32627.0,0.6410641493241793
291685,10992,17147.0,0.6410450807721467
220260,11904,18570.0,0.6410339256865912
310450,11685,18230.0,0.6409764125068568
320016,6880,10735.0,0.6408942710759199
312965,3848,6008.0,0.640479360852197
170825,2514,3926.0,0.6403464085583291
312595,5049,7891.0,0.6398428589532379
353020,7986,12486.0,0.6395963479096588
260795,8985,14060.0,0.6390469416785206
520017,2889,4521.0,0.6390179163901791
291370,19490,30502.0,0.6389744934758377
171370,1630,2551.0,0.6389651117208938
431477,1105,1730.0,0.638728323699422
220280,4597,7199.0,0.6385609112376719
317075,2696,4222.0,0.6385599242065372
291905,5222,8178.0,0.6385424309122034
220700,29043,45511.0,0.638153413460482
522000,6565,10301.0,0.6373167653625862
160053,10463,16418.0,0.6372883420635888
500560,13729,21546.0,0.6371948389492249
412090,15491,24320.0,0.6369654605263158
280420,10546,16567.0,0.6365666686786986
171660,5332,8379.0,0.6363527867287265
500525,2395,3764.0,0.6362911795961743
270380,13062,20531.0,0.6362086600750085
250470,4184,6577.0,0.6361563022654706
430710,4615,7257.0,0.6359377153093565
250930,5422,8526.0,0.6359371334740793
311290,4152,6529.0,0.6359319957114412
261020,16380,25776.0,0.6354748603351955
230750,19395,30546.0,0.6349440188568062
220430,6738,10614.0,0.6348219332956473
231090,9890,15593.0,0.6342589623549029
171050,3829,6039.0,0.6340453717502897
431200,738,1164.0,0.634020618556701
431515,1297,2046.0,0.6339198435972629
510774,951,1501.0,0.6335776149233844
251274,1929,3045.0,0.6334975369458128
150230,33977,53655.0,0.6332494641692293
412175,3082,4867.0,0.6332442983357305
220800,50692,80085.0,0.6329774614472123
270910,9989,15784.0,0.6328560567663457
230200,11231,17747.0,0.6328393531301065
292335,11901,18831.0,0.631989804046519
261300,32777,51869.0,0.6319188725442942
220208,4032,6381.0,0.6318758815232722
430066,252,399.0,0.631578947368421
150760,27788,44009.0,0.6314163012111159
231000,6384,10114.0,0.6312042713070991
130010,10353,16403.0,0.6311650307870511
210960,20620,32673.0,0.6311021332598782
230280,47080,74613.0,0.6309892378003833
520396,2096,3324.0,0.6305655836341757
290790,11971,18989.0,0.6304176101953762
270560,6822,10822.0,0.6303825540565514
210050,5623,8920.0,0.6303811659192825
420555,818,1298.0,0.6302003081664098
210450,5078,8058.0,0.6301811863986101
260840,11105,17625.0,0.6300709219858156
430163,8383,13308.0,0.6299218515178839
240630,5315,8439.0,0.6298139589998815
320180,1742,2767.0,0.6295627032887604
170105,1487,2362.0,0.6295512277730737
432252,1109,1762.0,0.6293984108967083
313730,3262,5184.0,0.6292438271604939
172015,818,1300.0,0.6292307692307693
261520,5551,8822.0,0.6292223985490818
410773,3100,4928.0,0.6290584415584416
210596,6481,10305.0,0.6289180009704027
312550,1889,3007.0,0.6282008646491519
315320,1472,2346.0,0.6274509803921569
220590,3792,6044.0,0.6273990734612839
431460,7436,11855.0,0.6272458878110502
241060,1872,2985.0,0.6271356783919598
510190,5815,9273.0,0.6270893993313922
510285,2480,3955.0,0.6270543615676359
510140,7152,11407.0,0.62698343122644
241415,4346,6933.0,0.6268570604355979
312330,2162,3449.0,0.6268483618440127
230880,4557,7271.0,0.6267363498830972
314150,3292,5253.0,0.6266895107557586
231325,5462,8720.0,0.6263761467889908
