cod_municipio,piso_total,familias_cadastradas,piso_porcentagem
432146,430,493.0,0.8722109533468559
432147,2023,2065.0,0.9796610169491525
432149,1807,1837.0,0.9836690255851932
432150,13980,15821.0,0.883635674104039
432160,23139,25154.0,0.9198934563091358
432162,600,699.0,0.8583690987124464
432163,559,623.0,0.8972712680577849
432166,2377,2467.0,0.9635184434535874
432170,5412,5792.0,0.9343922651933702
432180,10173,10848.0,0.9377765486725663
432183,525,1459.0,0.3598355037697053
432185,3204,3252.0,0.985239852398524
432190,7034,8504.0,0.827140169332079
432195,2675,3726.0,0.7179280730005367
432200,8858,14386.0,0.6157375225914083
432210,1483,1582.0,0.9374209860935525
432215,2296,2374.0,0.9671440606571188
432218,507,812.0,0.624384236453202
432220,12162,13878.0,0.8763510592304367
432225,568,609.0,0.9326765188834154
432230,2664,2823.0,0.9436769394261424
432232,1396,1826.0,0.764512595837897
432234,1036,1059.0,0.9782813975448537
432235,139,188.0,0.7393617021276596
432237,899,1137.0,0.7906772207563765
432240,49749,66755.0,0.7452475470002247
432250,23065,26767.0,0.8616953711659879
432252,1095,1762.0,0.6214528944381384
432253,3361,3456.0,0.9725115740740741
432254,2192,2252.0,0.9733570159857904
432255,356,386.0,0.9222797927461139
432260,20686,22657.0,0.9130070176987245
432270,7960,8679.0,0.9171563544187118
432280,4272,4644.0,0.9198966408268734
432285,462,480.0,0.9625
432290,889,1304.0,0.6817484662576687
432300,103175,122006.0,0.8456551317148338
432310,3707,3981.0,0.931173072092439
432320,676,738.0,0.9159891598915989
432330,665,732.0,0.9084699453551912
432335,527,584.0,0.9023972602739726
432340,1038,1157.0,0.8971477960242005
432345,1762,3213.0,0.5483971366324307
432350,800,1147.0,0.6974716652136007
432360,627,777.0,0.806949806949807
432370,766,1307.0,0.5860749808722264
432375,1804,1923.0,0.9381175247009881
432377,575,584.0,0.9845890410958904
432380,7090,7426.0,0.9547535685429572
500020,5071,13103.0,0.38701060825765093
500025,2871,4234.0,0.678082191780822
500060,16960,31441.0,0.5394230463407652
500070,12124,19408.0,0.6246908491343776
500080,3950,5827.0,0.6778788398833019
500085,6048,7641.0,0.7915194346289752
500090,4125,7676.0,0.5373892652423137
500100,9926,14846.0,0.6685976020476896
500110,22902,40442.0,0.5662924682261016
500124,4712,8311.0,0.5669594513295633
500150,3632,5920.0,0.6135135135135135
500190,15202,19110.0,0.7954997383568813
500200,8425,10225.0,0.823960880195599
500210,7781,19505.0,0.39892335298641374
500215,3037,5346.0,0.5680882903105126
500220,7638,12911.0,0.5915885678878475
500230,4869,8018.0,0.6072586679970068
500240,9948,15853.0,0.6275152967892512
500260,8284,12304.0,0.6732769830949284
500270,468211,576634.0,0.81197258573029
500280,2079,5187.0,0.4008097165991903
500290,10965,14063.0,0.7797056104671833
500295,12891,15851.0,0.8132609929972873
500310,2622,3974.0,0.6597886260694514
500315,7868,18621.0,0.4225336985124322
500320,47401,78450.0,0.6042192479286169
500325,17616,23130.0,0.7616083009079118
500330,17849,26086.0,0.6842367553476961
500345,6239,8344.0,0.7477229146692234
500348,4617,8968.0,0.5148305084745762
500350,2742,4433.0,0.6185427475750056
500370,81637,107405.0,0.7600856570923141
500375,6952,9753.0,0.7128063160053317
500380,11843,13511.0,0.8765450373769521
500390,1889,2645.0,0.7141776937618147
500400,4559,6042.0,0.7545514730221781
500410,4493,9057.0,0.4960803798167164
500430,2458,10710.0,0.22950513538748832
500440,3733,6074.0,0.6145867632532104
500450,6011,7371.0,0.8154931488264822
500460,9795,14600.0,0.6708904109589041
500470,8462,10564.0,0.8010223400227187
500480,2654,7174.0,0.36994703094507947
500490,2838,4369.0,0.6495765621423667
500500,8457,15497.0,0.5457185261663547
500510,2164,2684.0,0.8062593144560357
500515,3236,6203.0,0.5216830565855232
500520,6757,13027.0,0.518691947493667
500525,2378,3764.0,0.6317747077577046
500540,14220,19773.0,0.7191624943104233
500560,8037,21546.0,0.373015873015873
500568,12946,17616.0,0.7349000908265213
500570,27811,33904.0,0.8202866918357716
500580,6392,11818.0,0.5408698595363005
500600,11569,14009.0,0.8258262545506461
500620,25685,31451.0,0.8166671965915233
500625,1716,2113.0,0.8121154756270705
500627,1888,2958.0,0.6382691007437458
500630,19766,29739.0,0.6646491139581021
500635,3636,9842.0,0.36943710627921156
500640,2987,6661.0,0.44843116649151776
500660,48470,81426.0,0.5952644118586201
500690,5777,10370.0,0.5570877531340405
500710,7822,12697.0,0.6160510356777191
500720,13973,19092.0,0.7318772260632725
500730,2288,3918.0,0.5839714139867279
500740,10580,17536.0,0.6033302919708029
500750,3055,4305.0,0.7096399535423926
500755,2039,4292.0,0.4750698974836906
500769,15263,19676.0,0.7757166090668836
500770,3614,5303.0,0.6815010371487837
500780,2475,4813.0,0.5142322875545398
500790,19583,28835.0,0.679139934107855
500793,4819,8016.0,0.6011726546906188
500795,3473,11491.0,0.3022365329388217
500797,2447,3102.0,0.7888459058671825
500800,8616,13339.0,0.6459254816702902
500830,62411,80508.0,0.7752148854772196
500840,4412,5389.0,0.8187047689738356
510010,1293,6734.0,0.192010692010692
510020,10430,15504.0,0.6727296181630547
510025,16169,28658.0,0.5642054574638844
510030,7446,11838.0,0.6289913836796757
510035,1938,4148.0,0.4672131147540984
510040,4795,9188.0,0.5218763604701785
510050,3930,8624.0,0.45570500927643787
510060,4750,5903.0,0.8046755886837201
510080,2168,5830.0,0.3718696397941681
510100,1019,2660.0,0.3830827067669173
510120,272,1000.0,0.272
510125,4034,7789.0,0.5179098728976762
510130,3057,6235.0,0.4902967121090617
510140,5315,11407.0,0.4659419654598054
510160,2481,7530.0,0.3294820717131474
510170,10038,19197.0,0.5228942022190968
510180,35037,57636.0,0.6079013116801999
510185,1908,6548.0,0.29138668295662795
510190,5852,9273.0,0.631079478054567
510250,35235,67619.0,0.5210813528741922
510260,1362,6805.0,0.20014695077149156
510263,12083,14689.0,0.8225883314044523
510267,17438,21527.0,0.8100524922190737
510268,3552,4636.0,0.7661777394305436
510269,1231,3511.0,0.35061236115066935
510270,5512,11154.0,0.49417249417249415
510279,3236,6776.0,0.47756788665879574
510285,2079,3955.0,0.5256637168141592
510300,6531,15733.0,0.4151147270069281
510305,3232,5640.0,0.573049645390071
510310,1195,4008.0,0.2981536926147705
510320,10071,15461.0,0.6513808938619753
510325,6986,16789.0,0.41610578354875216
510330,4696,9926.0,0.47310094700785815
510335,6920,18690.0,0.37025147137506687
510336,1134,1922.0,0.5900104058272633
510337,3015,5623.0,0.5361906455628668
510340,300116,381612.0,0.7864427743362368
510343,2861,4724.0,0.6056308213378493
510345,3189,5090.0,0.6265225933202357
510350,3555,12187.0,0.29170427504718144
510360,1682,7410.0,0.22699055330634277
510370,3196,6718.0,0.47573682643643944
510380,1098,2030.0,0.5408866995073892
510385,1830,4636.0,0.39473684210526316
510390,1429,5442.0,0.2625872840867328
510395,1527,2613.0,0.5843857634902411
510410,10147,20234.0,0.5014826529603638
510420,4671,9982.0,0.46794229613303945
510450,696,1977.0,0.3520485584218513
510452,2207,3513.0,0.6282379732422431
510454,2389,4555.0,0.5244785949506038
510455,2022,3443.0,0.5872785361603253
510460,4337,7455.0,0.581757209926224
510480,12581,18308.0,0.6871859296482412
510490,3569,6516.0,0.5477286678944138
510500,2795,5543.0,0.5042395814540862
510510,7975,15023.0,0.5308526925381082
510515,13733,20740.0,0.6621504339440695
510517,1814,6010.0,0.30183028286189684
510520,3682,8505.0,0.43292181069958846
510523,2175,4394.0,0.49499317250796543
510525,26427,31451.0,0.8402594512098185
510530,725,2122.0,0.3416588124410933
510550,3981,9814.0,0.40564499694314243
510558,4268,8425.0,0.5065875370919881
510560,3510,7139.0,0.49166549936965964
510562,12838,22961.0,0.5591219894603894
510590,6712,12277.0,0.5467133664576036
510600,1997,4617.0,0.4325319471518302
510610,3537,10536.0,0.33570615034168566
510615,5061,10773.0,0.4697855750487329
510617,1385,3975.0,0.3484276729559748
510618,2480,4870.0,0.5092402464065708
510619,1844,2756.0,0.6690856313497823
510620,2630,5076.0,0.5181245074862096
510621,3904,5912.0,0.6603518267929634
510622,19259,21230.0,0.9071596796985398
510623,5748,10465.0,0.549259436215958
510624,3694,6144.0,0.6012369791666666
510625,7396,13527.0,0.5467583351814889
510626,1790,5195.0,0.34456207892204044
510627,1717,2360.0,0.7275423728813559
510628,2026,5513.0,0.3674950117903138
510629,3587,6620.0,0.5418429003021148
510630,6536,12798.0,0.5107047976246288
510631,505,2224.0,0.227068345323741
510637,8074,13730.0,0.5880553532410779
510642,8124,22225.0,0.3655343082114736
510645,1345,3783.0,0.3555379328575205
510650,6465,28499.0,0.22685006491455842
510665,4421,6411.0,0.6895960068632039
510670,450,1567.0,0.2871729419272495
510675,15400,25274.0,0.6093218327134605
510677,2811,8392.0,0.3349618684461392
510680,1675,2629.0,0.6371243818942564
510682,2551,6548.0,0.3895846059865608
510685,700,1986.0,0.35246727089627394
510700,7034,16392.0,0.42911176183504146
510704,38133,43231.0,0.8820753625870325
510706,4465,9276.0,0.48134971970677015
510710,6290,11163.0,0.5634686016303861
510715,1354,2383.0,0.5681913554343265
510718,3062,8480.0,0.3610849056603774
510719,898,1759.0,0.5105173393973849
510720,2215,3405.0,0.6505139500734214
510724,2205,3305.0,0.6671709531013615
510726,666,3323.0,0.20042130604875114
510729,1243,2179.0,0.5704451583295089
510730,6260,11056.0,0.5662083936324168
510735,1323,4886.0,0.2707736389684814
510740,2311,3649.0,0.6333241984105235
510757,872,1939.0,0.44971634863331617
510760,133620,173052.0,0.7721378545177172
510770,4082,15907.0,0.2566165838938832
510774,287,1501.0,0.19120586275816123
510775,923,2535.0,0.3641025641025641
510776,1979,2773.0,0.713667508113956
510777,1089,5185.0,0.21002892960462874
510779,2196,3012.0,0.7290836653386454
510780,8639,16354.0,0.52824996942644
510785,2428,7850.0,0.30929936305732486
510787,10615,13136.0,0.808084652862363
510788,394,1995.0,0.1974937343358396
510790,58903,74694.0,0.7885907837309556
510792,32624,40660.0,0.8023610427939006
510794,2651,4839.0,0.547840462905559
510795,32910,41471.0,0.7935665887005378
510800,3753,5491.0,0.6834820615552722
510805,3096,5647.0,0.5482557109969896
510810,1017,2512.0,0.40485668789808915
510820,1001,2889.0,0.3464866735894773
510830,640,3281.0,0.1950624809509296
510835,1092,2293.0,0.4762320104666376
510840,120333,240685.0,0.4999605293225585
510850,4953,6649.0,0.7449240487291322
510860,4045,10026.0,0.4034510273289447
510880,1233,2687.0,0.4588760699665054
510885,1297,2260.0,0.5738938053097346
510890,1342,3148.0,0.4263024142312579
510895,3286,5606.0,0.5861576881912237
520005,8043,14102.0,0.5703446319670968
520010,5708,10996.0,0.5190978537650055
520013,5636,13444.0,0.4192204700981851
520015,952,1920.0,0.49583333333333335
520017,2377,4521.0,0.5257686352576864
520020,887,2104.0,0.4215779467680608
520025,105977,150483.0,0.704245662300725
520030,13939,27120.0,0.5139749262536873
520050,514,1490.0,0.34496644295302015
520055,3566,6335.0,0.562904498816101
520060,2806,7192.0,0.39015572858731923
520080,3633,7029.0,0.5168587281263337
520082,897,3016.0,0.2974137931034483
520085,2293,3807.0,0.6023115313895456
520090,1050,3421.0,0.3069277988892137
520110,122788,169339.0,0.7251017190369614
520120,355,926.0,0.3833693304535637
520130,9294,14742.0,0.6304436304436305
520140,158814,195405.0,0.8127427650264835
520145,1003,2221.0,0.4515983791085097
520150,1588,2590.0,0.6131274131274131
520160,962,3280.0,0.29329268292682925
520170,2100,17768.0,0.11819000450247637
520180,5574,10521.0,0.5297975477616196
520215,3396,6803.0,0.499191533147141
520235,852,2851.0,0.29884251139950896
520250,4245,6481.0,0.6549915136553001
520260,1058,2779.0,0.38071248650593736
520280,458,3195.0,0.1433489827856025
520310,1003,3758.0,0.266897285790314
520320,4213,7568.0,0.5566860465116279
520330,9868,19321.0,0.510739609751048
520340,3286,8444.0,0.38915206063477026
520350,2869,12005.0,0.23898375676801334
520355,4870,7200.0,0.6763888888888889
520357,965,3278.0,0.2943868212324588
520360,2074,3035.0,0.6833607907742998
520380,2284,5125.0,0.44565853658536586
520390,2042,4503.0,0.4534754608039085
520393,1675,2614.0,0.6407804131599082
520396,1820,3324.0,0.5475330926594465
520400,3129,6053.0,0.5169337518585825
520410,5552,8445.0,0.6574304322084074
520420,521,1423.0,0.36612789880534086
520425,2058,5712.0,0.3602941176470588
520430,4882,9347.0,0.5223066224457045
520440,5772,11237.0,0.5136602295986473
520450,42219,54101.0,0.7803737454021182
520455,2103,3038.0,0.6922317314022383
520460,1591,3976.0,0.40015090543259557
520465,1116,3394.0,0.328815556865056
520470,4144,8872.0,0.4670874661857529
520480,2250,3724.0,0.6041890440386681
520485,2769,5637.0,0.4912187333688132
520490,5228,16278.0,0.32116967686447967
520495,1185,6177.0,0.19184069936862555
520500,4087,6735.0,0.606829992576095
520505,736,3640.0,0.2021978021978022
520510,25192,38481.0,0.6546607416647177
520520,2211,4400.0,0.5025
520530,1848,9426.0,0.196053469127944
520540,7832,11611.0,0.6745327706485229
520545,2984,5563.0,0.5364012223620349
520547,3893,5215.0,0.7465004793863854
520549,53391,65041.0,0.8208822127581065
520551,12708,19523.0,0.650924550530144
520552,921,3597.0,0.25604670558799
520570,838,2036.0,0.41159135559921417
520580,1934,8248.0,0.2344810863239573
520590,2604,5196.0,0.5011547344110855
520620,12987,37147.0,0.3496110049263736
520630,1142,3304.0,0.3456416464891041
520640,4129,8603.0,0.4799488550505638
520650,2169,4041.0,0.5367483296213809
520660,526,1946.0,0.27029804727646456
520670,2139,3653.0,0.5855461264713934
520680,1508,3162.0,0.4769133459835547
520690,659,1293.0,0.5096674400618716
520710,507,1667.0,0.3041391721655669
520725,2268,5257.0,0.43142476697736354
520735,1707,3458.0,0.49363794100636205
520740,3625,9643.0,0.37592035673545576
520750,1051,2806.0,0.3745545260156807
520753,2770,4935.0,0.5612968591691996
520760,3037,5529.0,0.5492855850967625
520780,3547,5731.0,0.6189146745768627
520790,4096,11883.0,0.3446941008162922
520800,45554,71216.0,0.6396596270501012
520810,1638,4513.0,0.3629514735209395
520815,1226,2203.0,0.5565138447571494
520830,1970,6607.0,0.2981686090510065
520840,6215,11078.0,0.5610218450983933
520850,2361,3493.0,0.6759232751216719
520860,24559,35778.0,0.6864274134943261
520870,463760,585625.0,0.791906083244397
520880,27712,36716.0,0.7547663144133347
520890,10065,18493.0,0.5442599902665873
520910,8782,17744.0,0.49492786293958524
520915,1523,3024.0,0.5036375661375662
520920,12968,17584.0,0.7374886260236578
520929,876,2379.0,0.3682219419924338
520940,998,3588.0,0.27814938684503904
520945,992,1738.0,0.570771001150748
520960,1161,4287.0,0.2708187543736879
520970,8693,13814.0,0.6292891269726365
520980,1678,2945.0,0.5697792869269949
520990,4149,11769.0,0.3525363242416518
520993,1720,4631.0,0.37141006262146403
520995,4110,9547.0,0.43050172829160993
521000,22754,36713.0,0.6197804592378722
521010,7842,15248.0,0.5142969569779643
521015,1776,2954.0,0.6012186865267434
521020,10067,16656.0,0.6044068203650336
521030,1217,3023.0,0.4025802183261661
521040,21066,32368.0,0.6508279782501236
521056,2134,3896.0,0.547741273100616
521060,1922,3730.0,0.5152815013404826
521080,3046,3848.0,0.7915800415800416
521090,6647,11813.0,0.5626851773469906
521100,2976,7430.0,0.40053835800807536
521120,13920,19209.0,0.7246603154771201
521130,2395,3782.0,0.633262823902697
521140,3528,6196.0,0.5693996126533247
521150,28982,53958.0,0.537121464843026
521160,1832,3114.0,0.588310854206808
521170,1515,4116.0,0.3680758017492711
521180,23601,33117.0,0.7126551318054172
521190,29368,43827.0,0.6700892144112077
521200,1319,2679.0,0.49234789100410603
521205,1055,2291.0,0.460497599301615
521210,1273,3134.0,0.40619017230376514
521220,7371,14779.0,0.4987482238311117
521225,852,1640.0,0.5195121951219512
521230,2151,5506.0,0.39066472938612423
521250,92108,144673.0,0.6366633718800329
521260,971,1983.0,0.4896621280887544
521270,4100,8051.0,0.5092535088808844
521280,3160,6948.0,0.4548071387449626
521290,1217,2163.0,0.5626444752658345
521295,1907,4442.0,0.4293111211166141
521300,1563,6919.0,0.2258996964879318
521305,1284,2483.0,0.5171163914619412
521308,8574,18224.0,0.47047848990342406
521310,30177,41936.0,0.7195965280427318
521340,587,1515.0,0.38745874587458745
521350,1271,7211.0,0.17625849396754958
521370,2328,4778.0,0.4872331519464211
521375,5206,6031.0,0.8632067650472558
521377,1820,5059.0,0.35975489227119983
521380,13197,24045.0,0.5488459139114161
521385,1594,2604.0,0.6121351766513057
521390,1749,2563.0,0.6824034334763949
521400,3921,11336.0,0.3458892025405787
521405,1919,5086.0,0.37731026346834445
521410,1370,3532.0,0.38788221970554926
521440,3093,5547.0,0.5575987020010816
521450,10062,15967.0,0.6301747353917455
521460,11102,23498.0,0.47246574176525663
521470,1819,3155.0,0.5765451664025356
521480,548,1948.0,0.2813141683778234
521483,3823,8851.0,0.43192859563891084
521486,3215,6593.0,0.4876384043682694
521487,735,1801.0,0.40810660744031096
521490,877,3199.0,0.27414817130353236
521500,5562,7791.0,0.7139006546014632
521520,1588,3166.0,0.5015792798483891
521523,38541,55652.0,0.6925357579242435
521525,751,4002.0,0.187656171914043
521530,4910,8508.0,0.577103902209685
521540,838,2984.0,0.2808310991957105
521550,4259,6430.0,0.6623639191290824
521560,11781,21557.0,0.546504615670084
521565,907,2532.0,0.35821484992101105
521570,10850,15969.0,0.6794414177468846
521580,1090,2084.0,0.5230326295585412
521590,1792,3269.0,0.5481798715203426
521600,750,1606.0,0.4669987546699875
521630,3532,6442.0,0.5482769326296182
521640,2783,7384.0,0.37689599133261104
521645,1134,1943.0,0.5836335563561503
521680,2932,5452.0,0.5377842993396919
521690,753,1994.0,0.37763289869608824
521710,6694,13362.0,0.5009729082472684
521720,4295,9368.0,0.4584756618274979
521730,8797,15531.0,0.5664155559848045
521740,9705,17782.0,0.5457766280508379
521760,49186,73914.0,0.6654490353654247
521770,5512,12512.0,0.440537084398977
521800,12593,26951.0,0.4672553894104115
521805,1232,4286.0,0.28744750349976667
521810,1499,2815.0,0.5325044404973357
521830,13538,23041.0,0.5875613037628575
521839,1641,3394.0,0.48350029463759575
521850,17536,26733.0,0.6559682789062208
521860,3519,6202.0,0.5673976136730087
521870,1474,2648.0,0.5566465256797583
521878,1635,3107.0,0.5262310910846476
521880,56633,92796.0,0.6102957024009655
521890,7625,12924.0,0.5899876199319096
