cod_municipio,obitos_circulatorio,pop_2021,obitos_circulatorio_100k
2929800,38,12943,293.5949934327436
2929909,230,44234,519.9620201654835
2930006,24,11512,208.47810979847117
2930105,280,79424,352.5382755842063
2930154,76,31416,241.91494779730073
2930204,74,40989,180.53624143062774
2930303,74,17321,427.2270654119277
2930402,52,14699,353.76556228314854
2930501,237,81286,291.5631228009743
2930600,79,13446,587.5353264911498
2930709,265,135783,195.1643431062799
2930758,27,13059,206.7539627842867
2930766,7,9701,72.15750953509948
2930774,74,23233,318.5124607239702
2930808,17,17050,99.70674486803519
2930907,33,12516,263.66251198465966
2931004,63,20393,308.9295346442407
2931053,74,17443,424.2389497219515
2931103,48,7928,605.4490413723512
2931202,32,21253,150.56697877946644
2931301,72,16974,424.1781548250265
2931350,659,162438,405.693249116586
2931400,25,7359,339.7200706617747
2931509,66,22555,292.6180447794281
2931608,43,15022,286.2468379709759
2931707,30,13025,230.32629558541268
2931806,93,16189,574.4641423188585
2931905,128,50798,251.97842434741526
2932002,51,24113,211.5041678762493
2932101,100,19877,503.09402827388436
2932200,75,18847,397.94131692046477
2932309,31,27263,113.70722224259985
2932408,72,13891,518.3212151752933
2932457,36,19402,185.54788166168436
2932507,91,18544,490.72476272648834
2932606,66,16665,396.03960396039605
2932705,67,20413,328.2222113359134
2932804,61,19256,316.7843788948899
2932903,231,97233,237.57366326247262
2933000,40,28800,138.88888888888889
2933059,55,14121,389.49082926138374
2933109,29,9210,314.87513572204125
2933158,52,12625,411.8811881188119
2933174,23,8785,261.8099032441662
2933208,113,43716,258.48659529691645
2933257,25,6153,406.3058670567203
2933307,1723,341128,505.08899885087123
2933406,30,9344,321.06164383561645
2933455,27,12180,221.67487684729065
2933505,68,20978,324.14910858995137
2933604,142,46523,305.2253723964491
3100104,17,7006,242.64915786468742
3100203,75,23250,322.5806451612903
3100302,46,13444,342.16007140731926
3100401,3,3994,75.11266900350526
3100500,14,9368,149.44491887275834
3100609,40,13523,295.79235376765513
3100708,5,1992,251.00401606425703
3100807,2,4522,44.228217602830604
3100906,128,19247,665.0387073310126
3101003,22,13599,161.776601220678
3101102,121,25141,481.2855495008154
3101201,92,5976,1539.4912985274432
3101300,10,2665,375.234521575985
3101409,1,3011,33.211557622052474
3101508,263,35401,742.9168667551764
3101607,454,80494,564.0171938281114
3101631,2,6981,28.649190660363846
3101706,212,42143,503.04914220629763
3101805,13,7436,174.82517482517483
3101904,44,19958,220.46297224170758
3102001,48,14517,330.64682785699523
3102050,13,5894,220.5632846963013
3102100,51,10859,469.65650612395245
3102209,14,3844,364.20395421436007
3102308,41,15169,270.2880875469708
3102407,9,3605,249.65325936199721
3102506,13,4678,277.89653698161607
3102605,130,41396,314.04000386510774
3102704,15,9442,158.86464732048296
3102803,54,12206,442.4053744060298
3102852,5,8557,58.431693350473296
3102902,22,11459,191.98882974081508
3103009,14,9275,150.9433962264151
3103108,3,1587,189.0359168241966
3103207,2,2354,84.96176720475786
3103306,8,2059,388.5381253035454
3103405,119,36712,324.1446938330791
3103504,283,117825,240.18671758964567
3103603,3,2787,107.64262648008611
3103702,10,8453,118.3011948420679
3103751,32,6931,461.6938392728322
3103801,4,2835,141.09347442680777
3103900,13,9401,138.28316136581213
3104007,422,107337,393.1542711273838
3104106,20,10883,183.77285674905818
3104205,88,40380,217.92966815255076
3104304,45,15181,296.4231605296094
3104403,9,2704,332.84023668639054
3104452,2,5269,37.957866767887644
3104502,36,17862,201.54517971111858
3104601,25,14270,175.1927119831815
3104700,47,12678,370.72093390124627
3104809,9,4851,185.5287569573284
3104908,139,19199,723.9960414604927
3105004,10,7803,128.15583749839806
3105103,130,23898,543.978575613022
3105202,23,4766,482.58497691984894
3105301,11,5778,190.3772931810315
3105400,64,32866,194.7301162295381
3105509,13,5354,242.80911468061262
3105608,839,138204,607.0736013429423
3105707,6,5015,119.64107676969093
3105905,70,20897,334.9763123893382
3106002,12,10262,116.93626973299551
3106101,8,3425,233.57664233576642
3106200,10079,2521564,399.7122420846744
3106309,45,26994,166.70371193598578
3106408,38,7719,492.2917476357041
3106507,22,11872,185.3099730458221
3106606,13,4607,282.1792923811591
3106655,5,4764,104.95382031905962
3106705,1175,444784,264.1731716968236
3106804,19,3329,570.7419645539201
3106903,61,14554,419.1287618524117
3107000,13,2498,520.4163330664531
3107109,196,40219,487.33185807702824
3107208,13,5089,255.45293770878365
3107307,98,50256,195.00159184972938
3107406,129,51028,252.80238300540879
3107505,26,6459,402.5390927388141
3107604,7,4244,164.9387370405278
3107703,5,6133,81.52616990053808
3107802,26,14862,174.94280715919794
3107901,25,10537,237.2591819303407
3108008,44,17607,249.9006077128415
3108107,10,6860,145.7725947521866
3108206,16,5444,293.9015429831007
3108255,6,11369,52.77509015744569
3108305,90,19614,458.8559192413582
3108404,56,14949,374.6069971235534
3108503,1,6288,15.903307888040713
3108552,28,16748,167.18414139001672
3108602,225,32405,694.3372936275266
3108701,15,4293,349.4060097833683
3108800,6,4769,125.81253931641854
3108909,38,14410,263.705759888966
3109006,91,40666,223.77416023213496
3109105,20,10991,181.96706396142298
3109204,12,10353,115.90843233845263
3109253,9,3983,225.96033140848607
3109303,46,25013,183.90436972774157
3109402,39,28121,138.68639095338003
3109451,8,6988,114.48196908986834
3109501,51,14075,362.34458259325044
3109600,8,3591,222.7791701475912
3109709,21,11579,181.36281198721824
3109808,4,2706,147.81966001478196
3109907,54,11749,459.61358413482
3110004,95,45047,210.89084733722555
3110103,9,5541,162.42555495397943
3110202,5,3974,125.81781580271766
3110301,59,14541,405.74926071109275
3110400,4,2869,139.42140118508192
3110509,75,21801,344.0209164717215
3110608,95,29814,318.6422486080365
3110707,57,12812,444.8954105526069
3110806,10,3730,268.0965147453083
3110905,57,16762,340.0548860517838
3111002,113,21054,536.7151135176214
3111101,63,19752,318.955042527339
3111150,10,3824,261.5062761506276
3111200,420,54186,775.1079614660614
3111309,27,11651,231.73976482705348
3111408,3,8269,36.28008223485307
3111507,20,15563,128.509927391891
3111606,50,28842,173.35829692809097
3111705,19,4548,417.7660510114336
3111804,44,12201,360.62617818211623
3111903,10,5594,178.7629603146228
3112000,28,14888,188.07092960773778
3112059,4,4551,87.89277081960009
3112109,9,5451,165.1073197578426
3112208,13,4634,280.5351747949935
3112307,121,38057,317.94413642693854
3112406,11,6890,159.65166908563134
3112505,12,9826,122.12497455729697
3112604,19,16234,117.03831464826906
3112653,15,5514,272.0348204570185
3112703,44,15313,287.33755632469143
3112802,7,8663,80.80341683019739
3112901,14,9308,150.40825096691017
3113008,61,23780,256.5180824222035
3113107,8,3166,252.68477574226154
3113206,68,25669,264.9109821185087
3113305,439,33011,1329.8597437217898
3113404,477,92603,515.1021025236763
3113503,24,9414,254.93945188017847
3113602,20,6792,294.4640753828033
3113701,67,18674,358.7876191496198
3113800,3,2646,113.37868480725623
3113909,39,12182,320.1444754555902
3114006,28,11511,243.24559117366
3114105,42,14947,280.99284137285076
3114204,54,22693,237.9588419336359
3114303,61,30334,201.09448143996835
3114402,52,21268,244.49877750611248
3114501,25,19559,127.81839562349813
3114550,23,10066,228.49195310947744
3114600,22,4049,543.3440355643369
3114709,5,3597,139.00472616068947
3114808,8,4461,179.33198834342076
3114907,2,2254,88.73114463176574
3115003,4,3092,129.36610608020698
3115102,46,17740,259.30101465614433
3115201,4,3946,101.36847440446022
3115300,386,75540,510.9875562615833
3115359,4,5421,73.78712414683638
3115409,11,3653,301.12236517930467
3115458,16,6257,255.7136007671408
3115474,5,4965,100.70493454179255
3115508,91,21610,421.1013419713096
3115706,29,7046,411.58103888731193
3115805,30,10346,289.96713705780013
3115904,3,3186,94.16195856873823
3116001,14,5699,245.6571328303211
3116100,16,15345,104.26849136526556
3116159,12,13953,86.00301010535368
3116209,1,2671,37.43916136278548
3116308,21,6799,308.86895131637004
3116407,8,4853,164.84648670925202
3116506,17,7514,226.2443438914027
3116605,44,28859,152.46543539277175
3116704,18,7594,237.029233605478
3116803,26,8841,294.0843795950684
3116902,5,3120,160.25641025641025
3117009,14,6774,206.67257159728373
3117108,21,10322,203.44894400310017
3117207,10,2813,355.49235691432636
3117306,48,28346,169.3360615254357
3117405,15,4578,327.653997378768
3117504,47,17503,268.5253956464606
3117603,11,5533,198.80715705765408
3117702,69,13684,504.23852674656536
3117801,23,11748,195.77800476676882
3117836,4,7686,52.042674993494664
3117900,18,12082,148.98195662969707
3118007,134,55309,242.27521741488727
3118106,9,5046,178.359096313912
3118205,19,6969,272.63595924809874
3118304,439,129606,338.7188864713053
3118403,86,22949,374.74399755980653
3118502,3,1784,168.16143497757847
3118601,1568,668949,234.39754002173558
3118700,17,9128,186.24014022787028
3118809,71,26611,266.8069595280147
3118908,16,8897,179.8358997414859
3119005,6,3542,169.3958215697346
3119104,56,23668,236.60638837248607
3119203,18,9943,181.03188172583728
3119302,113,27966,404.0620753772438
3119401,376,110290,340.9193943240548
3119500,5,9215,54.25935973955507
3119807,11,3191,344.71952366029456
3119906,5,3694,135.3546291283162
3119955,8,6382,125.35255405828893
3120003,9,2728,329.9120234604106
3120102,18,4423,406.9635993669455
3120151,6,6760,88.75739644970415
3120201,35,12931,270.6673884463692
3120300,5,5982,83.58408559010364
3120409,3,5156,58.18463925523662
3120508,31,10226,303.1488362996284
3120706,6,3639,164.88046166529267
3120805,107,15474,691.482486751971
3120839,7,5005,139.86013986013987
3120870,7,7799,89.75509680728298
3120904,386,80616,478.8131388310013
3121001,11,5421,202.91459140380005
3121100,31,8016,386.72654690618765
3121209,11,7131,154.2560650680129
3121258,5,10768,46.43387815750371
3121308,8,5029,159.07735136209982
3121407,17,7255,234.3211578221916
3121506,7,2884,242.71844660194174
3121605,384,47825,802.9273392577104
3121704,10,3790,263.85224274406335
3121803,13,7609,170.85030884478905
3121902,1,3424,29.205607476635514
3122009,79,19976,395.47456948338004
3122108,10,4974,201.04543626859672
3122207,9,7614,118.2033096926714
3122306,1264,240408,525.772852816878
3122355,13,6868,189.2836342457775
3122405,14,6025,232.36514522821577
3122454,26,11211,231.9150834002319
3122470,5,3655,136.79890560875512
3122504,8,5048,158.47860538827257
3122603,22,4451,494.27095034823634
3122702,8,5232,152.9051987767584
3122801,8,2997,266.9336002669336
3122900,5,6619,75.54011179936546
3123007,9,10223,88.03677981023183
3123106,12,5154,232.8288707799767
3123205,66,13427,491.54688314590004
3123304,18,4230,425.531914893617
3123403,2,1533,130.4631441617743
3123502,4,1912,209.20502092050208
3123528,4,7870,50.825921219822106
3123601,83,28320,293.07909604519773
3123700,19,11202,169.61256918407426
3123809,11,7241,151.91271923767437
3123858,8,5377,148.78184861446903
3123908,62,15380,403.1209362808843
3124005,46,18958,242.6416288638042
3124104,108,71551,150.94128663470812
3124203,57,25122,226.89276331502268
3124302,93,31610,294.21069281872826
3124401,8,4710,169.85138004246284
3124500,11,11386,96.60987177235201
3124609,4,2325,172.04301075268816
3124708,20,3491,572.9017473503294
3124807,18,8018,224.49488650536293
3124906,36,11330,317.7405119152692
3125002,2,3923,50.98139179199592
3125101,240,36951,649.5088089632216
3125200,6,2376,252.5252525252525
3125309,1,3221,31.046258925799442
3125408,17,4704,361.3945578231293
3125507,13,3173,409.70690198550267
3125606,59,7504,786.2473347547974
3125705,27,15433,174.94978293267673
3125804,4,3466,115.4068090017311
3125903,39,9696,402.2277227722772
3125952,25,11054,226.16247512212774
3126000,2,7533,26.549847338377806
3126109,397,67822,585.3557842587951
3126208,24,9688,247.72914946325352
3126307,2,4437,45.075501464953796
3126406,7,2967,235.92854735422986
3126505,8,10321,77.51186900494139
3126604,12,5242,228.9202594429607
3126703,66,26369,250.29390572262884
3126752,7,5338,131.13525665043088
3126802,18,5869,306.6962003748509
3126901,39,9664,403.55960264900665
3126950,2,3487,57.355893318038426
3127008,28,18492,151.41682889898334
3127057,20,4561,438.5003288752467
3127073,7,5299,132.1003963011889
3127107,205,60012,341.5983469972672
3127206,10,4392,227.68670309653916
3127305,10,6790,147.27540500736376
3127339,13,5096,255.10204081632654
3127354,8,3164,252.84450063211125
3127370,19,3378,562.4629958555358
3127388,4,3990,100.25062656641605
3127404,7,4355,160.73478760045924
3127503,8,6171,129.6386323124291
3127602,36,11818,304.62007107801657
3127701,2150,281046,764.9993239540858
3127800,20,15890,125.86532410320956
3127909,4,1387,288.3922134102379
3128006,108,34573,312.38249501055736
3128105,33,14258,231.4490110814981
3128204,24,10315,232.670867668444
3128253,5,4989,100.22048506714772
3128303,68,19017,357.5748014934006
3128402,14,8918,156.98587127158555
3128501,1,3775,26.490066225165563
3128600,11,6569,167.45318922210382
3128709,205,52078,393.6403087676178
3128808,11,7051,156.00624024961
3128907,15,8105,185.0709438618137
3129004,9,8343,107.87486515641855
3129103,20,5577,358.61574323112785
3129202,19,6591,288.271885905022
3129301,8,11045,72.43096423721141
3129400,18,5010,359.2814371257485
3129509,55,25358,216.89407681993848
3129608,10,8437,118.52554225435581
3129657,7,5369,130.3780964797914
3129707,17,13986,121.55012155012155
3129806,327,182153,179.5194149972825
3129905,1,3492,28.6368843069874
3130002,8,2996,267.022696929239
3130051,4,12097,33.066049433743906
3130101,63,43817,143.7798114886916
3130200,12,11005,109.04134484325307
3130309,19,7923,239.8081534772182
3130408,7,6610,105.9001512859304
3130507,45,12444,361.6200578592093
3130556,11,6940,158.5014409221902
3130606,14,7358,190.26909486273445
3130655,9,7339,122.63251124131354
3130705,12,6951,172.63703064307293
3130804,2,2776,72.04610951008645
3130903,57,24079,236.72079405290918
3131000,4,6312,63.371356147021544
3131109,6,7560,79.36507936507937
3131158,13,18769,69.26314667803292
3131208,57,20000,285.0
3131307,1397,265409,526.3574332445396
3131406,14,4225,331.3609467455621
3131505,29,10118,286.61790867760425
3131604,15,7027,213.46235947061334
3131703,470,120904,388.7381724343281
3131802,56,11576,483.7595024187975
3131901,149,52446,284.10174274491857
3132008,1,5417,18.460402436773123
3132107,36,18164,198.19423034573882
3132206,30,13435,223.2973576479345
3132305,37,12836,288.25179183546277
3132404,539,97334,553.763330388148
3132503,88,34936,251.88916876574308
3132602,7,4375,160.0
3132701,130,23209,560.1275367314404
3132800,9,2056,437.7431906614786
3132909,26,10157,255.98109678054544
3133006,57,15714,362.73386788850706
3133105,64,15423,414.9646631654023
3133204,50,12244,408.36327997386473
3133303,148,21029,703.7900042798041
3133402,36,15379,234.0854411860329
3133501,67,21761,307.8902623960296
3133600,22,9881,222.64952939985832
3133709,22,11252,195.5207963028795
3133758,27,16199,166.67695536761528
3133808,387,93847,412.3733310601298
3133907,4,5369,74.50176941702365
3134004,18,15022,119.82425775529224
3134103,7,6063,115.45439551377206
3134202,478,105255,454.1351954776495
3134301,8,6000,133.33333333333334
3134400,101,39690,254.472159234064
3134509,2,3768,53.07855626326964
3134608,73,20418,357.5276716622588
3134707,53,12323,430.09007546863586
3134806,13,7691,169.02873488493043
3134905,91,26264,346.4818763326226
3135001,4,3142,127.30744748567791
3135050,73,39388,185.33563521884838
3135076,9,5429,165.77638607478357
3135100,248,72018,344.3583548557305
3135209,133,67852,196.01485586276013
3135308,7,4384,159.67153284671534
3135357,4,7982,50.112753695815584
3135407,20,4852,412.20115416323165
3135456,21,7738,271.38795554406823
3135506,11,12315,89.32196508323183
3135605,11,7468,147.29512587038028
3135704,2,5207,38.40983291722681
3135803,69,25474,270.86441077176727
3135902,15,4780,313.8075313807531
3136009,35,15455,226.4639275315432
3136108,7,4476,156.38963360142984
3136207,267,80416,332.02347791484283
